nhớt nhợt,pale slimy
nhợt,pale
nhợt nhạt,Pale
nhu,soft
nhu cầu,demand
nhu động,peristaltic
nhu mì,meek
nhu nhú,soft
nhu nhược,sybaritic
nhu phí,expenses
nhu yếu,necessities
nhu yếu phẩm,Neccessary
nhủ,tell
nhũ hương,frankincense
nhũ mẫu,nurse
nhũ tương,emulsion
nhú,papillae
nhuần,fluent
nhuần miệng,good mouth
nhuần nhã,gracefully
nhuần nhị,smart
nhuận,profit
nhuận bút,royalties
nhuận sắc,color
nhuận tràng,laxative
nhuận trường,laxative
nhúc nhắc,bouncing
nhúc nhích,move
nhúc nhúc,bubbly
nhục,humiliation
nhục dục,lust
nhục hình,corporal punishment
nhục mạ,outrage
nhục nhã,reproachful
nhuế nhóa,squishy
nhuệ độ,temperance
nhuệ khí,morale
nhui,meh
nhủi,say
nhúm,pinch
nhủn,humbly
nhũn,mushy
nhũn nhặn,meek
nhũn nhùn,flabby
nhũn xương,soft bones
nhún,shrugs
nhún mình,shrug
nhún nhường,humble
nhún vai,shrug
nhung,velvet
nhung kẻ,velvet
nhung nhăng,promiscuous
nhung nhúc,squishy
nhung phục,clothes
nhung y,but y
nhùng nhằng,confused
nhủng nhẳng,lol
nhũng,what?
nhũng nhẵng,corruption
nhũng nhiễu,harassment
nhúng,dip
nhụng nhịu,be gentle
nhuốc,smeared
nhuốc nhơ,defame
nhuôm nhuôm,embossed
nhuốm,dyed
nhuộm,dye
nhút,shy
nhút nhát,shy
nhụt,shy
nhụy,pistil
nhuyễn,puree
nhuyễn thể,molluscs
như,like
như ai,like who
như chơi,like playing
như hệt,same
như in,like in
như không,like no
như nguyện,wish
như quả,like fruit
như sau,as follows
như thể,as if
như thế,such
như tuồng,like tuong
như vầy,like this
như vậy,so
như ý,as the
nhừ,mushy
nhừ đòn,smack
nhừ tử,humiliation
nhử,lure
nhứ,remember
nhựa,plastic
nhựa đường,asphalt
nhựa mủ,latex
nhựa sống,living sap
nhức,ache
nhức nhối,hurting
nhức óc,headache
nhưng,but
nhưng mà,but
nhưng nhức,but it hurts
những,the
những ai,those who
những là,these are
những như,such as
nhược,weakness
nhược bằng,if
nhược điểm,defect
nhược tiểu,weakness
nhường,gave way
nhường ấy,so much
nhường bao,give way
nhường bước,give way
nhường lại,cede
nhường lời,give way
nhường nào,how?
nhường nhịn,condescend
nhượng,cede
nhượng bộ,concessions
nhượng địa,concessions
ni,ni
ni cô,nun
ni-cô-tin,Nicotine
ni lông,nylon
ni-lông,nylon
ni tơ,Nitrogen
ni-tơ,Nitrogen
ni-tơ-rát,nitrate
nỉ,felt
nỉ non,felt soft
nia,country
nĩa,fork
ních,nich
ních ních,full
niêm,seal
niêm luật,sealing the law
niêm mạc,mucosa
niêm phong,seal
niêm yết,listing
niềm,joy
niềm nở,attentive
niềm tây,West
niềm tin,faith
niệm,thought
niên,year
niên biểu,fasti
niên canh,year of watch
niên đại,dating
niên giám,yearbook
niên hiệu,label
niên khóa,school year
niên kỷ,millennium
niên lịch,almanac
niên thiếu,teenager
niên xỉ,slag years
niềng niễng,braces
niễng,nugget
niết bàn,nirvana
niệt,heat
niêu,pot
niệu đạo,urethra
nín,shut up
nín bặt,shut up
nín thinh,drying up
nín tiếng,silence
ninh,Ninh
ninh gia,Ninh Gia
ninh ních,Ninh Nich
nình nịch,voluptuous
nịnh,flattery
nịnh hót,flattery
nịnh nọt,flatter
nịnh thần,Flattering
nịnh tính,flattery
níp,nip
nít,young
nịt,garters
niu-tơn,newton
níu,hold
no,no
no ấm,full and warm
no đủ,full
no nê,full
nò,hey
nỏ,crossbow
nỏ mồm,mouth crossbow
nỏ nang,crossbow
nõ,no
nõ điếu,cigars
nõ nường,naughty
nó,it
nọ,that
nọ kia,that and that
noãn,ovule
nóc,roof
nóc hờ,cool roof
nọc,venom
nọc cổ,neck venom
nọc độc,venom
noi,talk
noi gót,follow the footsteps
noi gương,imitation
noi theo,Follow
nòi,race
nòi giống,lineage
nỏi,no
nói,speak
nói bẩy,say seven
nói bóng,allude
nói bông,talkative
nói bỡn,joke
nói cạnh,say side
nói chọc,joke
nói chơi,just kidding
nói chuyện,talk
nói dóc,lie
nói dối,lie
nói đãi bôi,talk favors
nói điêu,telling joke
nói đổng,say dong
nói đớt,talk shit
nói đùa,joke
nói gở,lie
nói kháy,good talk
nói khéo,well said
nói khó,hard to say
nói khoác,boaster
nói không,say no
nói lái,speak driving
nói lảng,evade
nói láo,lie
nói lắp,stutter
nói leo,talk up to
nói lên,speak up
nói lếu nói láo,lie liar
nói liều,say dare
nói lóng,slang
nói lót,lie
nói lối,untruth
nói lửng,babble
nói lưỡng,double talk
nói mát,cool talk
nói mép,mouth talk
nói mê,crazy talk
nói miệng,oral
nói năng,talk
nói ngang,flat talk
nói ngọng,lisp
nói ngọt,coax
nói nhịu,slurred speech
nói nhỏ,whisper
nói phách,boaster
nói phét,lie
nói quanh,talk around
nói ra nói vào,speak out speak in
nói rào,babble
nói sõi,speak fluently
nói sòng,talk fair
nói suông,empty words
nói thách,challenge
nói thẳng,straight talk
nói thầm,whisper
nói thật,tell the truth
nói toạc,say it out loud
nói toẹt,flat talk
nói trạng,say status
nói trắng,white talk
nói trộm vía,sneaky talk
nói trống,say empty
nói tục,swear
nói vơ vào,talking nonsense
nói vu vơ,idle talk
nói vụng,clumsy
nói vuốt đuôi,say tail stroking
nói xa,say far
nói xấu,backbite
nói xỏ,lie
nom,nom
nòm,Nom
non,non
non bộ,foothills
non choẹt,immature
non gan,immature
non non,young
non nớt,immaturity
non nước,water
non sông,river
non tay,young hands
nõn,nn
nõn nà,this girl
nõn nường,grudgingly
nón,hat
nón bài thơ,poem hat
nón chân tượng,statue hat
nón chóp,conical hat
nón cời,chess hat
nón cụ,tool hat
nón dấu,conical hat
nón dứa,pineapple hat
nón gò găng,mittens hat
nón gỗ,wooden hat
nón lông,feather hat
nón mê,crazy hat
nón nghệ,turmeric hat
nón ngựa,horse hat
nón nhọt,boil hat
nón quai thao,Vietnam top hat
nón thúng quai thao,basket hat with straps
nón tu lờ,hats and hats
nọn,nod
nong,nong
nong nả,eager
nòng,barrel
nòng cốt,core
nòng cột,column barrel
nòng nọc,tadpoles
nòng nực,hot barrel
nòng súng,gun barrel
nóng,hot
nóng ăn,hot eat
nóng bức,hot
nóng chảy,melting
nóng đầu,hot head
nóng đỏ,red hot
nóng hổi,so hot
nóng hừng hực,fiery hot
nóng lòng,anxious
nóng mắt,hot eyes
nóng mặt,hot face
nóng nảy,impatient
nóng nực,hot
nóng ruột,ache
nóng sốt,high temperture
nóng tiết,hot weather
nóng tính,hot-tempered
nóng vội,hasty
nọng,sting
nóp,nop
nô,no
nô bộc,slave
nô dịch,enslavement
nô đùa,romp
nô-en,Christmas
nô lệ,slave
nô nức,eagerly
nô tì,slave
nồ,pot
nổ,explode
nổ bùng,boom
nổ ran,explode
nổ súng,shoot
nỗ lực,effort
nố,no
nộ,fury
nộ khí,fury
nộ nạt,rage
nốc,knock
nôi,cradle
nồi,pot
nồi ba,pot three
nồi ba mươi,thirty . pot
nồi bảy,pot seven
nồi chỉ,pot only
nồi chõ,pots and pans
nồi cổ cong,curved neck pot
nồi đáy,bottom pot
nồi đình,family pot
nồi hai,pot two
nồi hấp,Autoclaves
nồi mười,ten . pot
nồi niêu,pots
nồi rang,roasting pot
nồi rót,pouring pot
nồi súp-de,soup pot-de
nổi,floating
nổi bật,outstanding
nổi bọt,foamy
nổi chìm,float and sink
nổi danh,famous
nổi dậy,rebellion
nổi giận,angry
nổi hiệu,famous
nổi loạn,rebellion
nổi nóng,get hot
nổi tiếng,famous
nổi xung,rage
nỗi,sad
nỗi mình,I feel sorry for myself
nỗi nhà,home
nỗi niềm,feeling
nỗi riêng,private sadness
nối,connect
nối dõi,follow up
nối dòng,next of kin
nối đuôi,queue
nối gót,follow in heels
nối khố,chain
nối liền,connect
nối lời,follow-up
nối nghiệp,succeed
nối ngôi,succession
nối tiếp,serial
nội,internal
nội bộ,internal
nội các,Cabinet
nội chiến,civil war
nội chính,internal affairs
nội công,internal work
nội dung,content
nội địa,inland
nội động,introspective
nội động từ,journalize
nội gián,insider
nội hàm,content
nội hóa,homemade
nội họa,interior painting
nội khoa,Medical
nội khóa,internal course
nội loạn,internal turmoil
nội nhân,insider
nội nhật,domestic day
nội qui,rules
nội san,internal magazine
nội tại,intrinsic
nội tạng,viscera
nội tâm,inner
nội thành,urban
nội thuộc,subordinates
nội thương,internal trade
nội tiếp,introspection
nội tiết,Endocrine
nội trị,internal politics
nội trợ,housewife
nội trú,Boarding
nội tướng,Prime Minister
nội ứng,internal application
nội vụ,internal affairs
nôm,Nom
nồm,hot pot
nộm,mannequin
nôn,vomit
nôn mửa,vomiting
nôn nao,hangover
nôn nóng,impatient
nôn ọe,vomit
nông,shallow
nông cạn,shallow
nông chính,main farmer
nông cụ,utensils
nông dân,farmers
nông gia,farmer
nông giang,Nong Giang
nông học,Agriculture
nông hộ,farm household
nông hội,Farmer's Guild
nông lâm,agroforestry
nông lịch,agricultural calendar
nông nghiệp,Agriculture
nông nô,serf
nông nổi,frivolity
nông nỗi,frivolous
nông phố,farm town
nông phu,farmer
nông sản,agricultural
nông sờ,shallow touch
nông tang,farming
nông thôn,countryside
nông trang,farm
nông trường,farm
nông vận,agricultural luck
nồng,hot
nồng cháy,fiery
nồng độ,concentration
nồng hậu,warm
nồng nàn,passionate
nồng nặc,intense
nồng nhiệt,warm
nồng nỗng,passionately
nồng nực,hot
nồng thắm,warmly
nống,congee
nộp,submit
nốt,note
nốt ruồi,mole
nơ,bow tie
nở,bloom
nở dài,long bloom
nở hoa,Bloom
nở khối,block bloom
nở nang,develop
nỡ,do
nỡ lòng nào,how can you
nỡ nào,how dare
nỡ tay,hand
nỡ tâm,heart
nớ,soo
nợ,in debt
nợ đìa,debt
nợ đời,life debt
nợ máu,blood debt
nợ miệng,oral debt
nợ nần,debt
nợ nước,water debt
nơi,place
nơi nơi,place where
nơi nới,where
nới,where
nới giá,price increase
nới tay,loosen your hand
nới tức,aggrieved
nơm,bow
nơm nớp,sloppy
nỡm,sorry
nu,nu
nu na,nuna
nụ,bud
nụ áo,shirt buds
nụ cười,smile
núc,nuc
núc nác,naughty
núc ních,overcrowded
nục,smile
nục nạc,lean buds
nùi,wow
núi,mountain
núi lửa,volcano
núi non,mountains
núi non bộ,mountains
núi sông,River Mountain
num núm,num knob
núm,knob
nung,baked
nung bệnh,get sick
nung đúc,smelt
nung mủ,boil pus
nung nấu,simmering
nung núng,falter
nũng,cooing
nũng nịu,coddle
núng,falter
núng na núng nính,shy away
núng nính,hesitating
nuộc,boiled
nuôi,feed
nuôi bộ,feed the set
nuôi dưỡng,"feed, take care"
nuôi nấng,nurture
nuối,regret
nuốm,swallow
nuông,feed
nuông chiều,fondness
nuốt,swallow
nuốt chửng,gulp
nuốt giận,swallow anger
nuốt hận,swallow
nuốt hờn,swallow
nuốt lời,swallow
nuốt nước bọt,swallow saliva
nuốt sống,swallow alive
nuốt trôi,swallow
nuốt trửng,swallow
nuốt tươi,devour
nuột,nod
núp,hide
núp bóng,shadow
nút,knot
nút áo,shirt button
nư,water
nử tử,half death
nữ,female
nữ công,princess
nữ dung,female dung
nữ giới,female
nữ hạnh,happy woman
nữ hoàng,Queen
nữ lang,maiden
nữ lưu,female saver
nữ nhi,Girls
nữ quyền,Feminist
nữ sắc,femininity
nữ sĩ,female officer
nữ sinh,schoolgirl
nữ sử,female history
nữ tính,girly
nữ trang,jewelry
nữ tướng,female general
nưa,half
nửa,half
nửa chừng,halfway
nửa đêm,midnight
nửa đời,half-life
nửa mùa,half season
nửa úp nửa mở,half face down half open
nửa vời,half-hearted
nữa,again
nữa khi,again when
nữa là,more is
nữa rồi,again
nứa,cork
nức,sob
nức danh,famous
nức lòng,heartbroken
nức nở,sobbed
nức tiếng,famous
nực,hot
nực cười,ridiculous
nực mùi,smelly
nực nội,hot inside
nưng,Nung
nưng niu,coddle
nừng,horn
nứng,excited
nựng,cuddle
nựng mùi,smell
nước,country
nước bí,extremities
nước bọt,saliva
nước cái,female water
nước cất,distilled water
nước chanh,lemonade
nước chấm,dipping sauce
nước chè hai,tea drink two
nước cứng,hard water
nước da,complexion
nước dãi,saliva
nước dùng,water use
nước đá,ice
nước đái,piss
nước đại,gallop
nước độc,poison water
nước đôi,double water
nước đời,water of life
nước gạo,rice water
nước giải,soft drink
nước hai,water two
nước hàng,water
nước hoa,perfume
nước kiệu,trot
nước lã,water
nước lọc,water
nước lợ,brackish water
nước lớn,big water
nước lũ,flood
nước máy,machine water
nước mắm,fish sauce
nước mắt,tear
nước mềm,soft water
nước miếng,saliva
nước mũi,runny nose
nước ngầm,Groundwater
nước ngọt,soft drink
nước non,country
nước nôi,cradle water
nước ót,water
nước phép,magic water
nước rút,sprint
nước thuốc,medicinal water
nước tiểu,urine
nước vàng,yellow water
nước xuýt,broth
nườm nượp,stream
nương,lady
nương bóng,take care of the ball
nương cậy,rely on
nương náu,refuge
nương nhờ,take refuge
nương nương,Princess
nương rẫy,farming
nương tay,carelessly
nương tử,Princess Prince
nương tựa,rely on
nường,mountain
nướng,Grilled
nứt,cracked
nứt mắt,cracked eyes
nứt nẻ,chink
o,o
o bế,or hold
o o,o o
o oe,oh yeah
o-xy,oxygen
o-xy hóa,oxidize
o-xýt,oxygen
ò e,oh yeah
ò e í e,oh yeah
ó,ooh
ọ ọe,omg
oa oa,OA oa
oa trữ,fenced
òa,wow
oác oác,ouch
oách,ooh
oạch,ooh
oai,wow
oai danh,majesty
oai hùng,heroic
oai linh,majestic
oai nghi,majesty
oai nghiêm,imposing
oai oái,wow
oai phong,August
oai quyền,majesty
oai vệ,stately
oải,tired
oái oăm,sorrowful
oàm oạp,smack
oan,unjust
oan cừu,wrong sheep
oan gia,injustice in
oan hồn,evil spirit
oan khuất,unjustly
oan khúc,injustice
oan nghiệp,bad karma
oan nghiệt,cruel
oan trái,unjustly
oan uổng,miscarriage of justice
oan ức,unjustly
oản,oan
oán,resentment
oán ghét,hate
oán giận,Resentment
oán hận,animus
oán hờn,resentment
oán thán,lament
oán thù,enmity
oán trách,resentful
oang,bang
oang oác,wow
oang oang,clarion
oanh,ohh
oanh kích,air raid
oanh liệt,flamboyant
oanh tạc,strafe
oành oạch,bang
oát,wow
oằn,buckling
oăng oẳnc,wobbly
oắt,ooh
oắt con,baby boy
oặt,oops
óc,brain
óc ách,brains
óc đậu,bean brain
óc trâu,buffalo brain
ọc,ugh
ọc ạch,squeak
ọc ọc,bubbling sounds
oe con,oh baby
oe oe,oh yeah
oe oé,ooh ooh
oẻ,ooh
ỏe họe,hey
ọe,ooh
oi,oh
oi ả,sweltering
oi bức,muggy
oi khói,smoky
oi nước,oh water
òi ọp,oops
ỏi,oh
ói,ooh
ọi,oh
om,braised
om sòm,noisy
òm ọp,omg
ỏm,erm
ỏm tỏi,ooh garlic
ỏn ẻn,nice
ỏn thót,hearty
ong,bee
ong bắp cày,giant hornet
ong bầu,bee gourd
ong bướm,Bee moth
ong chúa,Queen bee
ong lỗ,bee hole
ong mật,honeybee
ong nghệ,bumblebee
ong ruồi,hummingbirds
ong thợ,worker bees
ong ve,bee
ong vẽ,drawing bees
ong vò vẽ,honest Bee
òng ọc,ouch
ỏng,hey
õng ẹo,mince
óng,shiny
óng a óng ánh,iridescent iridescent
óng ả,shiny
óng ánh,Iridescent
óng chuốt,shiny
óng óng,shiny
óp,op
óp xọp,oops
ọp ẹp,creaking
ót,scruffy
ô,umbrella
ô danh,nameless
ô hay,oh good
ô hô,oh ho
ô hợp,auspicious
ô kéo,scissors
ô kìa,oh wow
ô lại,oh again
ô long,oolong
ô mai,oh tomorrow
ô nhiễm,polluted
ô nhục,infamous
ô-rê-ô-mi-xin,Oreomixin
ô rô,ooh
ô rút,umbrella
ô tạp,filthy
ô tô,car
ô-tô,car
ô tô-buýt,bus
ô-tô ca,car
ô-tô du lịch,travel car
ô-tô ray,rail car
ô trọc,bald oppa
ô uế,unclean
ồ,oh
ồ ạt,Massive
ồ ề,oh eh
ồ ồ,oh oh
ổ,drive
ổ bánh,loaves
ổ bi,bearings
ổ chuột,rat-hole
ổ gà,pothole
ổ khóa,lock
ổ lợn,pig's nest
ổ mắt,eye socket
ố,oh
ộ ệ,oe
ốc,snails
ốc bươu,snails
ốc đảo,Oasis
ốc hương,Snail
ốc mượn hồn,hermit snail
ốc nhồi,stuffed snail
ốc sên,snail
ốc vặn,screw
ốc xà cừ,conch
ộc,oops
ôi,Oh
ôi thôi,oh well
ổi,guava
ổi tàu,guava
ổi trâu,buffalo guava
ối,oh
ối chà,oh wow
ối chao ôi,oh my gosh
ối trời ơi,oh my god
ôm,hug
ôm ấp,hug
ôm chân,hug legs
ôm đồm,hug
ôm-kế,hug-meter
ồm ộp,oops
ốm,Sick
ốm đòn,sick
ốm nhom,thin
ốm o,atrophied
ốm yếu,weak
ôn,Hi beauty
ôn con,review
ôn dịch,plague
ôn đới,temperate
ôn hòa,mild
ôn tập,review
ôn tồn,temperance
ôn tuyền,thermae
ôn vật,review
ồn,noise
ồn ào,noisy
ồn ồn,noisy
ổn,is fine
ổn đáng,worth it
ổn định,stability
ổn thỏa,alright
ộn,yes
ộn ện,noise
ông,he
ông anh,Mr
ông ba mươi,he is thirty
ông bà,grandparent
ông bà ông vải,cloth grandparents
ông cha,father
ông công,Mr
ông cụ,elderly man
ông cụ non,young old man
 ông địa,Mr
ông đồng,Mr. Dong
ông gia bà gia,grandparents
ông già,old man
ông lão,old man
ông mãnh,strong man
ông ngoại,grandfather
ông nhạc bà nhạc,Mr. and Mrs. music
ông nội,paternal grandfather
ông ổng,Mr. Mr
ông táo,Tao God
ông tạo,he created
ông tổ,ancestor
ông tơ,Mr
ông trời,God
ông từ,Mr. from
ông tướng,General
ông vải,cloth man
ông xanh,green man
ồng ộc,oops
ổng,Mr
ống,tube
ống bơm,pump pipe
ống bút,pen tube
ống chân,shins
ống chỉ,spool
ống dẫn,pipe
ống dây,hose
ống dòm,binoculars
ống điếu,pipe
ống hút,straws
ống khói,chimney
ống máng,gutter
ống nghe,ear piece
ống nghiệm,test tube
ống nhỏ giọt,dropper
ống nhòm,binoculars
ống nhổ,cuspidor
ống phóng,launch tube
ống quần,leg
ống quyển,chanter
ống súc,rinse pipe
ống suốt,transparent tube
ống tay,Sleeveless
ống thăng bằng,level
ống thổi,bellows
ống thuốc,medicine tube
ống thụt,indentation tube
ống tiêm,syringe
ống tiền,money pipe
ống vôi,lime tube
ống xoắn,coils
ốp,cover
ốp lép,tiling
ốt dột,leaky
ơ,eh
ơ hay,oh good
ơ hờ,heh heh
ơ kìa,oh yeah
ờ,uh
ờ ờ,eh
ở,live
ở cữ,confinement
ở dưng,stay at home
ở đậu,lodge
ở đợ,stay
ở đời,in life
ở không,stay no
ở lạị,stay
ở lổ,at hole
ở mùa,in season
ở mướn,rent
ở năm,at year
ở nể,in respect
ở rể,in-laws
ở riêng,live alone
ở thuê,rent
ở trần,in the ceiling
ở trọ,accommodation
ở truồng,naked
ở vậy,there
ớ,eh?
ớ này,hey hey
ợ,belch
ơi,yeah
ơi ới,hey eh
ời ời,ooh ooh
ới,ooh
ỡm ờ,ummm
ớm,erm
ơn,thanks
ơn ớn,thank you
ớn,hey
ớn lạnh,chills
ớn mình,chills
ớt,Chili
ớt bị,chili peppers
ớt cà chua,tomato chili
ớt chỉ thiên,Celestial chili
ớt cựa gà,paprika
ớt hạt tiêu,chili pepper
ớt hiểm,dangerous chili
ớt sừng bò,beef horn chili
ớt tây,chili
pa-ra-bon,Parabon
pa-ra-phin,paraffin
pác-séc,park
pê-đan,pedal
pha,phase
pha lê,crystal
pha-lê,crystal
pha lửng,mezzanine phase
pha phôi,ingot
pha tiếng,mix sound
pha trò,waggery
phà,ferry
phá,break
phá án,solve the case
phá bĩnh,disturbances
phá cách,alternative
phá cỗ,break the deck
phá dải,break strip
phá đám,break up
phá gia,break family
phá giá,Price break
phá giới,breaking the world
phá hại,destroy
phá hoại,destructive
phá hoang,devastate
phá hoẵng,destroy roe deer
phá hủy,destroy
